"産業中分類","総数(単独・本所・支所)_総数(経営組織)_事業所数___","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)___","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)_男__","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)_女__","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)__","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_男_","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_女_","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","総数(単独・本所・支所)_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","総数(単独・本所・支所)_個人_事業所数___","総数(単独・本所・支所)_個人_従業者数(注2)___","総数(単独・本所・支所)_個人_従業者数(注2)_男__","総数(単独・本所・支所)_個人_従業者数(注2)_女__","総数(単独・本所・支所)_個人_従業者数(注2)_うち常用雇用者 (注2)__","総数(単独・本所・支所)_個人_従業者数(注2)_うち常用雇用者 (注2)_男_","総数(単独・本所・支所)_個人_従業者数(注2)_うち常用雇用者 (注2)_女_","総数(単独・本所・支所)_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","総数(単独・本所・支所)_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","総数(単独・本所・支所)_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","総数(単独・本所・支所)_法人_事業所数___","総数(単独・本所・支所)_法人_従業者数(注2)___","総数(単独・本所・支所)_法人_従業者数(注2)_男__","総数(単独・本所・支所)_法人_従業者数(注2)_女__","総数(単独・本所・支所)_法人_従業者数(注2)_うち常用雇用者 (注2)__","総数(単独・本所・支所)_法人_従業者数(注2)_うち常用雇用者 (注2)_男_","総数(単独・本所・支所)_法人_従業者数(注2)_うち常用雇用者 (注2)_女_","総数(単独・本所・支所)_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","総数(単独・本所・支所)_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","総数(単独・本所・支所)_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","総数(単独・本所・支所)_(法人)会社_事業所数___","総数(単独・本所・支所)_(法人)会社_従業者数(注2)___","総数(単独・本所・支所)_(法人)会社_従業者数(注2)_男__","総数(単独・本所・支所)_(法人)会社_従業者数(注2)_女__","総数(単独・本所・支所)_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)__","総数(単独・本所・支所)_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_男_","総数(単独・本所・支所)_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_女_","総数(単独・本所・支所)_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","総数(単独・本所・支所)_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","総数(単独・本所・支所)_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","総数(単独・本所・支所)_(法人)会社以外の法人_事業所数___","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)___","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)_男__","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)_女__","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)__","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_男_","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_女_","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","総数(単独・本所・支所)_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","総数(単独・本所・支所)_法人でない団体_事業所数___","総数(単独・本所・支所)_法人でない団体_従業者数(注2)___","総数(単独・本所・支所)_法人でない団体_従業者数(注2)_男__","総数(単独・本所・支所)_法人でない団体_従業者数(注2)_女__","総数(単独・本所・支所)_法人でない団体_従業者数(注2)_うち常用雇用者 (注2)__","総数(単独・本所・支所)_法人でない団体_従業者数(注2)_うち常用雇用者 (注2)_男_","総数(単独・本所・支所)_法人でない団体_従業者数(注2)_うち常用雇用者 (注2)_女_","総数(単独・本所・支所)_法人でない団体_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","総数(単独・本所・支所)_法人でない団体_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","総数(単独・本所・支所)_法人でない団体_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","単独事業所_総数(経営組織)_事業所数___","単独事業所_総数(経営組織)_従業者数(注2)___","単独事業所_総数(経営組織)_従業者数(注2)_男__","単独事業所_総数(経営組織)_従業者数(注2)_女__","単独事業所_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)__","単独事業所_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_男_","単独事業所_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_女_","単独事業所_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","単独事業所_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","単独事業所_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","単独事業所_個人_事業所数___","単独事業所_個人_従業者数(注2)___","単独事業所_個人_従業者数(注2)_男__","単独事業所_個人_従業者数(注2)_女__","単独事業所_個人_従業者数(注2)_うち常用雇用者 (注2)__","単独事業所_個人_従業者数(注2)_うち常用雇用者 (注2)_男_","単独事業所_個人_従業者数(注2)_うち常用雇用者 (注2)_女_","単独事業所_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","単独事業所_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","単独事業所_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","単独事業所_法人_事業所数___","単独事業所_法人_従業者数(注2)___","単独事業所_法人_従業者数(注2)_男__","単独事業所_法人_従業者数(注2)_女__","単独事業所_法人_従業者数(注2)_うち常用雇用者 (注2)__","単独事業所_法人_従業者数(注2)_うち常用雇用者 (注2)_男_","単独事業所_法人_従業者数(注2)_うち常用雇用者 (注2)_女_","単独事業所_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","単独事業所_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","単独事業所_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","単独事業所_(法人)会社_事業所数___","単独事業所_(法人)会社_従業者数(注2)___","単独事業所_(法人)会社_従業者数(注2)_男__","単独事業所_(法人)会社_従業者数(注2)_女__","単独事業所_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)__","単独事業所_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_男_","単独事業所_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_女_","単独事業所_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","単独事業所_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","単独事業所_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","単独事業所_(法人)会社以外の法人_事業所数___","単独事業所_(法人)会社以外の法人_従業者数(注2)___","単独事業所_(法人)会社以外の法人_従業者数(注2)_男__","単独事業所_(法人)会社以外の法人_従業者数(注2)_女__","単独事業所_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)__","単独事業所_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_男_","単独事業所_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_女_","単独事業所_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","単独事業所_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","単独事業所_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","本所・本社・本店_総数(経営組織)_事業所数___","本所・本社・本店_総数(経営組織)_従業者数(注2)___","本所・本社・本店_総数(経営組織)_従業者数(注2)_男__","本所・本社・本店_総数(経営組織)_従業者数(注2)_女__","本所・本社・本店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)__","本所・本社・本店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_男_","本所・本社・本店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_女_","本所・本社・本店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","本所・本社・本店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","本所・本社・本店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","本所・本社・本店_個人_事業所数___","本所・本社・本店_個人_従業者数(注2)___","本所・本社・本店_個人_従業者数(注2)_男__","本所・本社・本店_個人_従業者数(注2)_女__","本所・本社・本店_個人_従業者数(注2)_うち常用雇用者 (注2)__","本所・本社・本店_個人_従業者数(注2)_うち常用雇用者 (注2)_男_","本所・本社・本店_個人_従業者数(注2)_うち常用雇用者 (注2)_女_","本所・本社・本店_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","本所・本社・本店_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","本所・本社・本店_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","本所・本社・本店_法人_事業所数___","本所・本社・本店_法人_従業者数(注2)___","本所・本社・本店_法人_従業者数(注2)_男__","本所・本社・本店_法人_従業者数(注2)_女__","本所・本社・本店_法人_従業者数(注2)_うち常用雇用者 (注2)__","本所・本社・本店_法人_従業者数(注2)_うち常用雇用者 (注2)_男_","本所・本社・本店_法人_従業者数(注2)_うち常用雇用者 (注2)_女_","本所・本社・本店_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","本所・本社・本店_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","本所・本社・本店_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","本所・本社・本店_(法人)会社_事業所数___","本所・本社・本店_(法人)会社_従業者数(注2)___","本所・本社・本店_(法人)会社_従業者数(注2)_男__","本所・本社・本店_(法人)会社_従業者数(注2)_女__","本所・本社・本店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)__","本所・本社・本店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_男_","本所・本社・本店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_女_","本所・本社・本店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","本所・本社・本店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","本所・本社・本店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","本所・本社・本店_(法人)会社以外の法人_事業所数___","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)___","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)_男__","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)_女__","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)__","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_男_","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_女_","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","本所・本社・本店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","支所・支社・支店_総数(経営組織)_事業所数___","支所・支社・支店_総数(経営組織)_従業者数(注2)___","支所・支社・支店_総数(経営組織)_従業者数(注2)_男__","支所・支社・支店_総数(経営組織)_従業者数(注2)_女__","支所・支社・支店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)__","支所・支社・支店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_男_","支所・支社・支店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_女_","支所・支社・支店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","支所・支社・支店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","支所・支社・支店_総数(経営組織)_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","支所・支社・支店_個人_事業所数___","支所・支社・支店_個人_従業者数(注2)___","支所・支社・支店_個人_従業者数(注2)_男__","支所・支社・支店_個人_従業者数(注2)_女__","支所・支社・支店_個人_従業者数(注2)_うち常用雇用者 (注2)__","支所・支社・支店_個人_従業者数(注2)_うち常用雇用者 (注2)_男_","支所・支社・支店_個人_従業者数(注2)_うち常用雇用者 (注2)_女_","支所・支社・支店_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","支所・支社・支店_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","支所・支社・支店_個人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","支所・支社・支店_法人_事業所数___","支所・支社・支店_法人_従業者数(注2)___","支所・支社・支店_法人_従業者数(注2)_男__","支所・支社・支店_法人_従業者数(注2)_女__","支所・支社・支店_法人_従業者数(注2)_うち常用雇用者 (注2)__","支所・支社・支店_法人_従業者数(注2)_うち常用雇用者 (注2)_男_","支所・支社・支店_法人_従業者数(注2)_うち常用雇用者 (注2)_女_","支所・支社・支店_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","支所・支社・支店_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","支所・支社・支店_法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","支所・支社・支店_(法人)会社_事業所数___","支所・支社・支店_(法人)会社_従業者数(注2)___","支所・支社・支店_(法人)会社_従業者数(注2)_男__","支所・支社・支店_(法人)会社_従業者数(注2)_女__","支所・支社・支店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)__","支所・支社・支店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_男_","支所・支社・支店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_女_","支所・支社・支店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","支所・支社・支店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","支所・支社・支店_(法人)会社_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女","支所・支社・支店_(法人)会社以外の法人_事業所数___","支所・支社・支店__従業者数(注2)___","支所・支社・支店_(法人)会社以外の法人_従業者数(注2)_男__","支所・支社・支店_(法人)会社以外の法人_従業者数(注2)_女__","支所・支社・支店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)__","支所・支社・支店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_男_","支所・支社・支店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_女_","支所・支社・支店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_","支所・支社・支店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_男","支所・支社・支店_(法人)会社以外の法人_従業者数(注2)_うち常用雇用者 (注2)_うち正社員・正職員 (注2)_女"
"A～R 全産業(S公務を除く)__","49196.0","376733.0","200712.0","175518.0","289024.0","150440.0","138177.0","173359.0","115929.0","57400.0","27879.0","81007.0","37591.0","43401.0","36676.0","13188.0","23477.0","17678.0","8333.0","9334.0","21053.0","294518.0","162603.0","131427.0","251570.0","136965.0","114209.0","155288.0","107409.0","47860.0","16912.0","232392.0","137927.0","93979.0","198582.0","117631.0","80557.0","119714.0","92241.0","27456.0","4141.0","62126.0","24676.0","37448.0","52988.0","19334.0","33652.0","35574.0","15168.0","20404.0","264.0","1208.0","518.0","690.0","778.0","287.0","491.0","393.0","187.0","206.0","38711.0","197619.0","103686.0","93910.0","125544.0","61736.0","63791.0","75804.0","47163.0","28624.0","27112.0","77610.0","36039.0","41556.0","34276.0","12203.0","22062.0","16643.0","7767.0","8865.0","11599.0","120009.0","67647.0","52354.0","91268.0","49533.0","41729.0","59161.0","39396.0","19759.0","8907.0","92428.0","57123.0","35299.0","69492.0","42736.0","26752.0","44657.0","34191.0","10462.0","2692.0","27581.0","10524.0","17055.0","21776.0","6797.0","14977.0","14504.0","5205.0","9297.0","1910.0","51586.0","29586.0","22000.0","44908.0","25426.0","19482.0","31054.0","20934.0","10120.0","314.0","1706.0","779.0","927.0","1171.0","469.0","702.0","480.0","255.0","225.0","1596.0","49880.0","28807.0","21073.0","43737.0","24957.0","18780.0","30574.0","20679.0","9895.0","1379.0","36269.0","23158.0","13111.0","31927.0","20353.0","11574.0","22009.0","16853.0","5156.0","217.0","13611.0","5649.0","7962.0","11810.0","4604.0","7206.0","8565.0","3826.0","4739.0","8311.0","126320.0","66922.0","58918.0","117794.0","62991.0","54413.0","66108.0","47645.0","18450.0","453.0","1691.0","773.0","918.0","1229.0","516.0","713.0","555.0","311.0","244.0","7858.0","124629.0","66149.0","58000.0","116565.0","62475.0","53700.0","65553.0","47334.0","18206.0","6626.0","103695.0","57646.0","45569.0","97163.0","54542.0","42231.0","53048.0","41197.0","11838.0","1232.0","20934.0","8503.0","12431.0","19402.0","7933.0","11469.0","12505.0","6137.0","6368.0"
"　A～B 農林漁業__","238.0","2919.0","2088.0","831.0","1684.0","1136.0","548.0","993.0","839.0","154.0","-","-","-","-","-","-","-","-","-","-","229.0","2790.0","2007.0","783.0","1638.0","1097.0","541.0","967.0","817.0","150.0","114.0","1237.0","687.0","550.0","858.0","479.0","379.0","428.0","353.0","75.0","115.0","1553.0","1320.0","233.0","780.0","618.0","162.0","539.0","464.0","75.0","9.0","129.0","81.0","48.0","46.0","39.0","7.0","26.0","22.0","4.0","154.0","2130.0","1579.0","551.0","1103.0","750.0","353.0","684.0","581.0","103.0","-","-","-","-","-","-","-","-","-","-","154.0","2130.0","1579.0","551.0","1103.0","750.0","353.0","684.0","581.0","103.0","78.0","894.0","480.0","414.0","570.0","300.0","270.0","296.0","241.0","55.0","76.0","1236.0","1099.0","137.0","533.0","450.0","83.0","388.0","340.0","48.0","11.0","141.0","75.0","66.0","104.0","44.0","60.0","48.0","35.0","13.0","-","-","-","-","-","-","-","-","-","-","11.0","141.0","75.0","66.0","104.0","44.0","60.0","48.0","35.0","13.0","8.0","108.0","48.0","60.0","91.0","35.0","56.0","37.0","27.0","10.0","3.0","33.0","27.0","6.0","13.0","9.0","4.0","11.0","8.0","3.0","64.0","519.0","353.0","166.0","431.0","303.0","128.0","235.0","201.0","34.0","-","-","-","-","-","-","-","-","-","-","64.0","519.0","353.0","166.0","431.0","303.0","128.0","235.0","201.0","34.0","28.0","235.0","159.0","76.0","197.0","144.0","53.0","95.0","85.0","10.0","36.0","284.0","194.0","90.0","234.0","159.0","75.0","140.0","116.0","24.0"
"　A～B 農林漁業_　　A 農業，林業_","177.0","2302.0","1616.0","686.0","1288.0","822.0","466.0","717.0","591.0","126.0","-","-","-","-","-","-","-","-","-","-","170.0","2197.0","1557.0","640.0","1265.0","804.0","461.0","699.0","575.0","124.0","82.0","946.0","489.0","457.0","683.0","336.0","347.0","284.0","223.0","61.0","88.0","1251.0","1068.0","183.0","582.0","468.0","114.0","415.0","352.0","63.0","7.0","105.0","59.0","46.0","23.0","18.0","5.0","18.0","16.0","2.0","112.0","1692.0","1239.0","453.0","865.0","559.0","306.0","489.0","407.0","82.0","-","-","-","-","-","-","-","-","-","-","112.0","1692.0","1239.0","453.0","865.0","559.0","306.0","489.0","407.0","82.0","52.0","630.0","295.0","335.0","409.0","169.0","240.0","164.0","123.0","41.0","60.0","1062.0","944.0","118.0","456.0","390.0","66.0","325.0","284.0","41.0","10.0","139.0","74.0","65.0","103.0","44.0","59.0","48.0","35.0","13.0","-","-","-","-","-","-","-","-","-","-","10.0","139.0","74.0","65.0","103.0","44.0","59.0","48.0","35.0","13.0","8.0","108.0","48.0","60.0","91.0","35.0","56.0","37.0","27.0","10.0","2.0","31.0","26.0","5.0","12.0","9.0","3.0","11.0","8.0","3.0","48.0","366.0","244.0","122.0","297.0","201.0","96.0","162.0","133.0","29.0","-","-","-","-","-","-","-","-","-","-","48.0","366.0","244.0","122.0","297.0","201.0","96.0","162.0","133.0","29.0","22.0","208.0","146.0","62.0","183.0","132.0","51.0","83.0","73.0","10.0","26.0","158.0","98.0","60.0","114.0","69.0","45.0","79.0","60.0","19.0"
"　A～B 農林漁業_　　A 農業，林業_　　　01 農業","127.0","1510.0","875.0","635.0","888.0","462.0","426.0","403.0","309.0","94.0","-","-","-","-","-","-","-","-","-","-","122.0","1421.0","831.0","590.0","868.0","446.0","422.0","386.0","294.0","92.0","62.0","837.0","402.0","435.0","604.0","272.0","332.0","206.0","159.0","47.0","60.0","584.0","429.0","155.0","264.0","174.0","90.0","180.0","135.0","45.0","5.0","89.0","44.0","45.0","20.0","16.0","4.0","17.0","15.0","2.0","73.0","987.0","575.0","412.0","519.0","244.0","275.0","227.0","169.0","58.0","-","-","-","-","-","-","-","-","-","-","73.0","987.0","575.0","412.0","519.0","244.0","275.0","227.0","169.0","58.0","39.0","563.0","244.0","319.0","367.0","137.0","230.0","123.0","91.0","32.0","34.0","424.0","331.0","93.0","152.0","107.0","45.0","104.0","78.0","26.0","8.0","109.0","47.0","62.0","89.0","33.0","56.0","34.0","24.0","10.0","-","-","-","-","-","-","-","-","-","-","8.0","109.0","47.0","62.0","89.0","33.0","56.0","34.0","24.0","10.0","7.0","102.0","43.0","59.0","86.0","31.0","55.0","32.0","23.0","9.0","1.0","7.0","4.0","3.0","3.0","2.0","1.0","2.0","1.0","1.0","41.0","325.0","209.0","116.0","260.0","169.0","91.0","125.0","101.0","24.0","-","-","-","-","-","-","-","-","-","-","41.0","325.0","209.0","116.0","260.0","169.0","91.0","125.0","101.0","24.0","16.0","172.0","115.0","57.0","151.0","104.0","47.0","51.0","45.0","6.0","25.0","153.0","94.0","59.0","109.0","65.0","44.0","74.0","56.0","18.0"
"　A～B 農林漁業_　　A 農業，林業_　　　02 林業","50.0","792.0","741.0","51.0","400.0","360.0","40.0","314.0","282.0","32.0","-","-","-","-","-","-","-","-","-","-","48.0","776.0","726.0","50.0","397.0","358.0","39.0","313.0","281.0","32.0","20.0","109.0","87.0","22.0","79.0","64.0","15.0","78.0","64.0","14.0","28.0","667.0","639.0","28.0","318.0","294.0","24.0","235.0","217.0","18.0","2.0","16.0","15.0","1.0","3.0","2.0","1.0","1.0","1.0","-","39.0","705.0","664.0","41.0","346.0","315.0","31.0","262.0","238.0","24.0","-","-","-","-","-","-","-","-","-","-","39.0","705.0","664.0","41.0","346.0","315.0","31.0","262.0","238.0","24.0","13.0","67.0","51.0","16.0","42.0","32.0","10.0","41.0","32.0","9.0","26.0","638.0","613.0","25.0","304.0","283.0","21.0","221.0","206.0","15.0","2.0","30.0","27.0","3.0","14.0","11.0","3.0","14.0","11.0","3.0","-","-","-","-","-","-","-","-","-","-","2.0","30.0","27.0","3.0","14.0","11.0","3.0","14.0","11.0","3.0","1.0","6.0","5.0","1.0","5.0","4.0","1.0","5.0","4.0","1.0","1.0","24.0","22.0","2.0","9.0","7.0","2.0","9.0","7.0","2.0","7.0","41.0","35.0","6.0","37.0","32.0","5.0","37.0","32.0","5.0","-","-","-","-","-","-","-","-","-","-","7.0","41.0","35.0","6.0","37.0","32.0","5.0","37.0","32.0","5.0","6.0","36.0","31.0","5.0","32.0","28.0","4.0","32.0","28.0","4.0","1.0","5.0","4.0","1.0","5.0","4.0","1.0","5.0","4.0","1.0"
"　A～B 農林漁業_　　B 漁業_","54.0","599.0","462.0","137.0","386.0","310.0","76.0","270.0","244.0","26.0","-","-","-","-","-","-","-","-","-","-","52.0","575.0","440.0","135.0","363.0","289.0","74.0","262.0","238.0","24.0","31.0","283.0","194.0","89.0","171.0","141.0","30.0","140.0","128.0","12.0","21.0","292.0","246.0","46.0","192.0","148.0","44.0","122.0","110.0","12.0","2.0","24.0","22.0","2.0","23.0","21.0","2.0","8.0","6.0","2.0","41.0","430.0","336.0","94.0","234.0","189.0","45.0","191.0","172.0","19.0","-","-","-","-","-","-","-","-","-","-","41.0","430.0","336.0","94.0","234.0","189.0","45.0","191.0","172.0","19.0","25.0","256.0","181.0","75.0","157.0","129.0","28.0","128.0","116.0","12.0","16.0","174.0","155.0","19.0","77.0","60.0","17.0","63.0","56.0","7.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","11.0","145.0","104.0","41.0","129.0","100.0","29.0","71.0","66.0","5.0","-","-","-","-","-","-","-","-","-","-","11.0","145.0","104.0","41.0","129.0","100.0","29.0","71.0","66.0","5.0","6.0","27.0","13.0","14.0","14.0","12.0","2.0","12.0","12.0","-","5.0","118.0","91.0","27.0","115.0","88.0","27.0","59.0","54.0","5.0"
"　A～B 農林漁業_　　B 漁業_　　　03 漁業(水産養殖業を除く)","15.0","218.0","181.0","37.0","142.0","129.0","13.0","123.0","111.0","12.0","-","-","-","-","-","-","-","-","-","-","13.0","194.0","159.0","35.0","119.0","108.0","11.0","115.0","105.0","10.0","7.0","132.0","101.0","31.0","83.0","74.0","9.0","81.0","72.0","9.0","6.0","62.0","58.0","4.0","36.0","34.0","2.0","34.0","33.0","1.0","2.0","24.0","22.0","2.0","23.0","21.0","2.0","8.0","6.0","2.0","13.0","194.0","159.0","35.0","119.0","108.0","11.0","115.0","105.0","10.0","-","-","-","-","-","-","-","-","-","-","13.0","194.0","159.0","35.0","119.0","108.0","11.0","115.0","105.0","10.0","7.0","132.0","101.0","31.0","83.0","74.0","9.0","81.0","72.0","9.0","6.0","62.0","58.0","4.0","36.0","34.0","2.0","34.0","33.0","1.0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
